t_s,frame,x_front_px,x_front_um,dx_front_um,x_front_y150um_px,x_front_y150um_um,dx_front_y150um_um,x_front_y250um_px,x_front_y250um_um,dx_front_y250um_um,x_front_y350um_px,x_front_y350um_um,dx_front_y350um_um
8.4084084,252,288,452.83019,83.333333,313,492.13836,97.484277,285,448.11321,86.477987,276,433.96226,88.050314
8.4417751,253,288,452.83019,83.333333,313,492.13836,97.484277,285,448.11321,86.477987,276,433.96226,88.050314
8.4751418,254,288,452.83019,83.333333,313,492.13836,97.484277,285,448.11321,86.477987,276,433.96226,88.050314
8.5085085,255,289,454.40252,84.90566,314,493.71069,99.056604,286,449.68553,88.050314,275,432.38994,86.477987
8.5418752,256,289,454.40252,84.90566,314,493.71069,99.056604,286,449.68553,88.050314,275,432.38994,86.477987
8.5752419,257,289,454.40252,84.90566,313,492.13836,97.484277,286,449.68553,88.050314,274,430.81761,84.90566
8.6086086,258,289,454.40252,84.90566,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
8.6419753,259,289,454.40252,84.90566,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
8.675342,260,288,452.83019,83.333333,313,492.13836,97.484277,285,448.11321,86.477987,273,429.24528,83.333333
8.7087087,261,287,451.25786,81.761006,311,488.99371,94.339623,282,443.39623,81.761006,273,429.24528,83.333333
8.7420754,262,287,451.25786,81.761006,311,488.99371,94.339623,282,443.39623,81.761006,273,429.24528,83.333333
8.7754421,263,287,451.25786,81.761006,311,488.99371,94.339623,282,443.39623,81.761006,273,429.24528,83.333333
8.8088088,264,283,444.96855,75.471698,311,488.99371,94.339623,279,438.67925,77.044025,269,422.95597,77.044025
8.8421755,265,283,444.96855,75.471698,311,488.99371,94.339623,279,438.67925,77.044025,269,422.95597,77.044025
8.8755422,266,283,444.96855,75.471698,311,488.99371,94.339623,279,438.67925,77.044025,269,422.95597,77.044025
8.9089089,267,279,438.67925,69.18239,308,484.27673,89.622642,277,435.53459,73.899371,264,415.09434,69.18239
8.9422756,268,279,438.67925,69.18239,306,481.13208,86.477987,277,435.53459,73.899371,264,415.09434,69.18239
8.9756423,269,279,438.67925,69.18239,307,482.7044,88.050314,277,435.53459,73.899371,264,415.09434,69.18239
9.009009,270,277,435.53459,66.037736,295,463.83648,69.18239,277,435.53459,73.899371,258,405.66038,59.748428
9.0423757,271,277,435.53459,66.037736,295,463.83648,69.18239,277,435.53459,73.899371,258,405.66038,59.748428
9.0757424,272,277,435.53459,66.037736,295,463.83648,69.18239,277,435.53459,73.899371,258,405.66038,59.748428
9.1091091,273,275,432.38994,62.893082,293,460.69182,66.037736,272,427.67296,66.037736,252,396.22642,50.314465
9.1424758,274,275,432.38994,62.893082,293,460.69182,66.037736,272,427.67296,66.037736,252,396.22642,50.314465
9.1758425,275,275,432.38994,62.893082,293,460.69182,66.037736,272,427.67296,66.037736,252,396.22642,50.314465
9.2092092,276,270,424.5283,55.031447,290,455.97484,61.320755,269,422.95597,61.320755,248,389.93711,44.025157
9.2425759,277,270,424.5283,55.031447,290,455.97484,61.320755,269,422.95597,61.320755,248,389.93711,44.025157
9.2759426,278,270,424.5283,55.031447,290,455.97484,61.320755,269,422.95597,61.320755,248,389.93711,44.025157
9.3093093,279,269,422.95597,53.459119,286,449.68553,55.031447,259,407.2327,45.597484,247,388.36478,42.45283
9.342676,280,269,422.95597,53.459119,286,449.68553,55.031447,259,407.2327,45.597484,247,388.36478,42.45283
9.3760427,281,269,422.95597,53.459119,286,449.68553,55.031447,259,407.2327,45.597484,247,388.36478,42.45283
9.4094094,282,264,415.09434,45.597484,287,451.25786,56.603774,257,404.08805,42.45283,244,383.6478,37.735849
9.4427761,283,264,415.09434,45.597484,286,449.68553,55.031447,257,404.08805,42.45283,244,383.6478,37.735849
9.4761428,284,264,415.09434,45.597484,286,449.68553,55.031447,256,402.51572,40.880503,244,383.6478,37.735849
9.5095095,285,262,411.94969,42.45283,283,444.96855,50.314465,254,399.37107,37.735849,244,383.6478,37.735849
9.5428762,286,262,411.94969,42.45283,283,444.96855,50.314465,254,399.37107,37.735849,244,383.6478,37.735849
9.5762429,287,262,411.94969,42.45283,283,444.96855,50.314465,254,399.37107,37.735849,244,383.6478,37.735849
9.6096096,288,260,408.80503,39.308176,281,441.8239,47.169811,253,397.79874,36.163522,222,349.0566,3.1446541
9.6429763,289,260,408.80503,39.308176,281,441.8239,47.169811,253,397.79874,36.163522,222,349.0566,3.1446541
9.676343,290,260,408.80503,39.308176,281,441.8239,47.169811,253,397.79874,36.163522,222,349.0566,3.1446541
9.7097097,291,260,408.80503,39.308176,284,446.54088,51.886792,251,394.65409,33.018868,242,380.50314,34.591195
9.7430764,292,259,407.2327,37.735849,283,444.96855,50.314465,251,394.65409,33.018868,242,380.50314,34.591195
9.7764431,293,259,407.2327,37.735849,283,444.96855,50.314465,251,394.65409,33.018868,242,380.50314,34.591195
9.8098098,294,259,407.2327,37.735849,286,449.68553,55.031447,249,391.50943,29.874214,238,374.21384,28.301887
9.8431765,295,259,407.2327,37.735849,286,449.68553,55.031447,249,391.50943,29.874214,238,374.21384,28.301887
9.8765432,296,259,407.2327,37.735849,286,449.68553,55.031447,249,391.50943,29.874214,238,374.21384,28.301887
9.9099099,297,256,402.51572,33.018868,279,438.67925,44.025157,250,393.08176,31.446541,236,371.06918,25.157233
9.9432766,298,256,402.51572,33.018868,279,438.67925,44.025157,250,393.08176,31.446541,236,371.06918,25.157233
9.9766433,299,256,402.51572,33.018868,280,440.25157,45.597484,250,393.08176,31.446541,236,371.06918,25.157233
